Date,huobi,okcoin,hitbtc
20070101,62,39,37
20070102,62,44,37
20070103,62,42,35
20070104,57,45,30
20070105,54,44,28
20070106,55,36,28
20070107,62,45,30
20070108,66,48,37
20070109,63,39,33
20070110,57,37,35
20070111,50,37,35
20070112,48,35,43
20070113,48,30,36
20070114,48,28,35
20070115,53,28,35
20070116,50,30,39
20070117,57,37,44
20070118,61,33,48
20070119,55,35,45
20070120,61,35,45
20070121,64,43,41
20070122,61,36,48
20070123,57,35,46
20070124,60,35,44
20070125,55,39,37
20070126,54,44,39
20070127,57,48,43
20070128,59,45,46
20070129,63,45,51
20070130,59,41,51
20070131,55,48,55
20070201,53,46,55
20070202,55,44,46
20070203,59,37,43
20070204,66,39,46
20070205,64,43,39
20070206,61,46,44
20070207,61,51,46
20070208,60,51,51
20070209,61,55,46
20070210,62,55,44
20070211,61,46,45
20070212,59,43,48
20070213,57,46,44
20070214,61,39,42
20070215,64,44,39
20070216,71,46,48
20070217,73,51,44
20070218,60,46,39
20070219,63,44,37
20070220,57,45,37
20070221,59,48,39
20070222,55,44,43
20070223,55,42,48
20070224,57,39,53
20070225,55,48,46
20070226,57,44,51
20070227,53,39,46
20070228,53,37,45
20070301,54,37,46
20070302,61,39,48
20070303,66,43,52
20070304,70,48,53
20070305,68,53,48
20070306,69,46,46
20070307,62,51,50
20070308,61,46,51
20070309,60,45,46
20070310,68,46,48
20070311,79,48,48
20070312,80,52,46
20070313,73,53,43
20070314,64,48,48
20070315,78,46,48
20070316,78,50,53
20070317,62,51,48
20070318,66,46,46
20070319,64,48,42
20070320,60,48,42
20070321,66,46,46
20070322,73,43,46
20070323,78,48,46
20070324,68,48,46
20070325,64,53,46
20070326,66,48,50
20070327,57,46,52
20070328,66,42,52
20070329,73,42,51
20070330,72,46,51
20070331,69,46,50
20070401,64,46,46
20070402,69,46,50
20070403,71,46,46
20070404,69,50,44
20070405,71,52,51
20070406,64,52,46
20070407,68,51,46
20070408,71,51,48
20070409,66,50,45
20070410,72,46,42
20070411,63,50,46
20070412,64,46,43
20070413,70,44,48
20070414,57,51,44
20070415,68,46,46
20070416,75,46,48
20070417,62,48,48
20070418,61,45,50
20070419,57,42,55
20070420,64,46,53
20070421,61,43,51
20070422,63,48,48
20070423,70,44,52
20070424,66,46,48
20070425,66,48,51
20070426,69,48,46
20070427,82,50,54
20070428,81,55,57
20070429,70,53,60
20070430,77,51,55
20070501,70,48,52
20070502,66,52,51
20070503,63,48,50
20070504,64,51,61
20070505,73,46,64
20070506,88,54,71
20070507,91,57,73
20070508,84,60,60
20070509,73,55,63
20070510,57,52,57
20070511,64,51,59
20070512,64,50,55
20070513,72,46,55
20070514,66,50,57
20070515,63,51,55
20070516,70,48,57
20070517,68,50,53
20070518,73,50,53
20070519,70,52,54
20070520,73,51,61
20070521,78,54,66
20070522,81,51,70
20070523,86,55,68
20070524,78,55,69
20070525,69,54,62
20070526,69,55,61
20070527,69,54,60
20070528,73,52,68
20070529,69,53,79
20070530,66,55,80
20070531,64,54,73
20070601,66,54,64
20070602,64,54,78
20070603,70,55,78
20070604,73,59,62
20070605,68,55,66
20070606,70,53,64
20070607,75,51,60
20070608,70,50,66
20070609,75,53,73
20070610,75,55,78
20070611,75,53,68
20070612,79,52,64
20070613,90,59,66
20070614,89,60,57
20070615,86,59,66
20070616,72,55,73
20070617,79,53,72
20070618,79,57,69
20070619,73,55,64
20070620,71,55,69
20070621,77,55,71
20070622,79,54,69
20070623,77,54,71
20070624,77,53,64
20070625,82,53,68
20070626,71,54,71
20070627,73,55,66
20070628,73,57,72
20070629,77,60,63
20070630,75,54,64
20070701,78,54,70
20070702,82,57,57
20070703,72,57,68
20070704,84,59,75
20070705,84,61,62
20070706,75,60,61
20070707,73,55,57
20070708,78,55,64
20070709,73,57,61
20070710,73,59,63
20070711,78,62,70
20070712,75,59,66
20070713,79,60,66
20070714,73,60,69
20070715,78,62,82
20070716,75,59,81
20070717,77,60,70
20070718,75,63,77
20070719,80,59,70
20070720,79,59,66
20070721,77,61,63
20070722,75,63,64
20070723,79,64,73
20070724,73,61,88
20070725,72,57,91
20070726,75,60,84
20070727,78,60,73
20070728,77,57,57
20070729,73,57,64
20070730,80,59,64
20070731,75,59,72
20070801,75,59,66
20070802,73,60,63
20070803,79,60,70
20070804,77,59,68
20070805,71,57,73
20070806,71,59,70
20070807,73,57,73
20070808,71,55,78
20070809,77,60,81
20070810,77,57,86
20070811,73,57,78
20070812,72,55,69
20070813,75,55,69
20070814,73,55,69
20070815,75,57,73
20070816,79,60,69
20070817,80,55,66
20070818,78,57,64
20070819,77,55,71
20070820,80,64,77
20070821,82,62,79
20070822,82,60,77
20070823,82,57,77
20070824,78,59,82
20070825,73,61,71
20070826,73,61,73
20070827,78,59,73
20070828,86,62,77
20070829,88,68,75
20070830,90,68,78
20070831,80,66,82
20070901,87,62,72
20070902,89,61,84
20070903,78,61,84
20070904,78,63,75
20070905,89,57,73
20070906,82,64,78
20070907,75,61,73
20070908,73,62,73
20070909,71,61,78
20070910,73,59,75
20070911,71,59,79
20070912,72,60,73
20070913,77,57,78
20070914,75,60,75
20070915,73,57,77
20070916,72,61,75
20070917,72,55,80
20070918,73,55,79
20070919,66,55,77
20070920,71,52,75
20070921,77,57,79
20070922,64,57,73
20070923,68,55,72
20070924,78,52,75
20070925,84,53,78
20070926,87,57,77
20070927,75,55,73
20070928,66,54,80
20070929,73,52,75
20070930,75,48,75
20071001,71,57,73
20071002,81,53,79
20071003,73,54,77
20071004,69,55,71
20071005,64,50,71
20071006,73,45,73
20071007,77,46,71
20071008,79,53,77
20071009,72,53,77
20071010,69,54,73
20071011,70,48,72
20071012,64,54,75
20071013,70,53,73
20071014,66,51,75
20071015,68,52,79
20071016,66,52,80
20071017,66,50,78
20071018,73,50,77
20071019,72,57,80
20071020,66,54,82
20071021,73,51,82
20071022,81,51,82
20071023,84,53,78
20071024,79,55,73
20071025,66,53,73
20071026,68,46,78
20071027,66,52,73
20071028,75,52,75
20071029,63,55,71
20071030,63,53,81
20071031,63,54,73
20071101,66,53,69
20071102,77,50,64
20071103,80,48,73
20071104,77,48,77
20071105,66,48,79
20071106,62,52,72
20071107,61,48,69
20071108,59,53,70
20071109,63,48,64
20071110,66,48,70
20071111,63,48,66
20071112,68,44,68
20071113,72,51,66
20071114,75,55,66
20071115,69,51,73
20071116,63,55,72
20071117,66,51,66
20071118,64,53,73
20071119,66,48,81
20071120,63,46,84
20071121,64,43,79
20071122,64,37,66
20071123,70,37,68
20071124,60,37,66
20071125,60,46,75
20071126,63,42,63
20071127,63,45,63
20071128,64,46,63
20071129,62,41,66
20071130,55,42,77
20071201,57,37,80
20071202,61,45,77
20071203,66,50,66
20071204,61,54,62
20071205,60,50,61
20071206,57,48,59
20071207,55,45,63
20071208,53,42,66
20071209,57,39,63
20071210,57,39,68
20071211,57,41,72
20071212,55,35,75
20071213,59,34,69
20071214,55,34,63
20071215,55,39,66
20071216,55,43,64
20071217,57,48,66
20071218,57,43,63
20071219,59,41,64
20071220,55,43,64
20071221,53,39,70
20071222,53,32,60
20071223,55,37,60
20071224,57,45,63
20071225,57,37,63
20071226,53,43,64
20071227,48,37,62
20071228,48,43,55
20071229,57,44,57
20071230,52,43,61
20071231,57,42,66
